City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Surat,Althan,Residential,3260000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,975.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,2651000,Unfurnished,2,2,Individual,0,0,1,1,450.0,Gujarat,Built-up Area
Surat,Anand Mahal Road,Residential,16500000,Furnished,5,5,Individual,0,0,0,3,1750.0,Gujarat,Carpet Area
Surat,Vip Road,Residential,15500000,Furnished,3,3,Individual,0,0,0,2,2569.0,Gujarat,Saleable Area
Surat,Dumas,Residential,150000000,Unfurnished,3,3,Individual,0,0,0,0,22500.0,Gujarat,Plot Area
Surat,Anand Mahal Road,Residential,9600000,Semi-Furnished,3,3,Individual,0,0,0,3,657.0,Gujarat,Carpet Area
Surat,Surat Dumas Road,Residential,30500000,Unfurnished,4,4,Individual,1,1,0,2,4200.0,Gujarat,Saleable Area
Surat,Dindoli,Residential,6500000,Unfurnished,2,4,Individual,0,0,1,2,2275.0,Gujarat,Carpet Area
Surat,Adajan,Residential,23500000,Unfurnished,3,3,Individual,0,0,0,0,1260.0,Gujarat,Plot Area
Surat,City Light,Residential,9000000,Unfurnished,3,3,Individual,0,0,0,3,1980.0,Gujarat,Carpet Area
Surat,Vesu,Residential,12800000,Furnished,3,3,"Individual,Room-attached",0,0,0,3,2500.0,Gujarat,Built-up Area
Surat,Jahangirpura,Residential,10500000,Unfurnished,4,4,Individual,0,0,0,3,765.0,Gujarat,Plot Area
Surat,Vip Road,Residential,9473000,Unfurnished,3,3,"Connected,Room-attached",1,1,1,3,2493.0,Gujarat,Built-up Area
Surat,Adajan,Residential,8000000,Unfurnished,3,3,"Connected,Individual",0,0,0,1,1767.0,Gujarat,Built-up Area
Surat,Pal,Residential,7951000,Unfurnished,3,3,Room-attached,0,0,0,2,1950.0,Gujarat,Built-up Area
Surat,Bamroligam,Residential,5100000,Unfurnished,3,3,Room-attached,0,0,0,1,1650.0,Gujarat,Built-up Area
Surat,Jahangirabad,Residential,5000000,Furnished,2,2,Individual,0,0,0,1,1251.0,Gujarat,Carpet Area
Surat,Palanpur Gam,Residential,8500000,Furnished,3,3,"Individual,Room-attached",0,0,0,2,1800.0,Gujarat,Carpet Area
Surat,Adajan,Residential,4500000,Furnished,2,1,Connected,0,0,0,1,1300.0,Gujarat,Carpet Area
Surat,Begampura,Residential,4000000,Unfurnished,2,2,Room-attached,1,0,1,2,1230.0,Gujarat,Built-up Area
Surat,Ghod Dhod Road,Residential,68000000,Furnished,5,5,Individual,0,0,0,5,8500.0,Gujarat,Carpet Area
Surat,Palanpur,Residential,11000000,Furnished,5,3,Connected,0,0,0,2,3156.0,Gujarat,Carpet Area
Surat,Palanpur,Residential,2700000,Unfurnished,1,1,Individual,0,0,0,0,800.0,Gujarat,Built-up Area
Surat,Althan,Residential,8000000,Furnished,3,3,Individual,0,0,0,2,1851.0,Gujarat,Saleable Area
Surat,Adajan,Residential,3200000,Semi-Furnished,2,2,Room-attached,0,0,0,2,1000.0,Gujarat,Saleable Area
Surat,Vesu,Residential,6500000,Semi-Furnished,2,2,Individual,0,0,0,3,1360.0,Gujarat,Built-up Area
Surat,Surat Dumas Road,Residential,4200000,Furnished,2,2,Individual,0,0,0,3,550.0,Gujarat,Saleable Area
Surat,Piplod,Residential,7500000,Unfurnished,3,3,Room-attached,1,0,1,2,1500.0,Gujarat,Built-up Area
Surat,Althan,Residential,4300000,Furnished,2,2,"Connected,Room-attached",0,0,0,3,1080.0,Gujarat,Built-up Area
Surat,Ring Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,450.0,Gujarat,Built-up Area
Surat,Surat Dumas Road,Residential,12000000,Furnished,3,3,"Connected,Individual",0,0,0,2,1890.0,Gujarat,Built-up Area
Surat,Canal Road,Residential,11100000,Unfurnished,3,3,Individual,0,0,0,3,657.0,Gujarat,Plot Area
Surat,Vesu,Residential,16500000,Furnished,5,5,"Connected,Individual,Room-attached",0,0,0,4,3500.0,Gujarat,Built-up Area
Surat,Budiya,Residential,25000000,Semi-Furnished,4,4,Individual,0,0,0,4,762.0,Gujarat,Saleable Area
Surat,Adajan,Residential,17500000,Furnished,3,3,Connected,0,0,0,0,1485.0,Gujarat,Built-up Area
Surat,Udhna,Residential,13500000,Semi-Furnished,3,3,Individual,0,0,0,5,1368.0,Gujarat,Plot Area
Surat,Umra,Residential,3700000,Semi-Furnished,2,2,Room-attached,0,0,0,3,1200.0,Gujarat,Built-up Area
Surat,Athwa,Residential,13000000,Semi-Furnished,3,3,Connected,0,0,0,1,2400.0,Gujarat,Saleable Area
Surat,Vesu,Residential,7000000,Furnished,2,3,Connected,0,0,0,2,1450.0,Gujarat,Built-up Area
Surat,Piplod,Residential,7500000,Furnished,3,3,Individual,0,0,0,2,1700.0,Gujarat,Built-up Area
Surat,Vesu,Residential,6400000,Unfurnished,3,3,Individual,1,0,0,1,1154.0,Gujarat,Built-up Area
Surat,Althan,Residential,50000000,Furnished,5,4,"Connected,Individual",0,0,0,6,4500.0,Gujarat,Built-up Area
Surat,Vip Road,Residential,25000000,Furnished,4,4,Individual,0,0,0,2,3350.0,Gujarat,Built-up Area
Surat,Vesu,Residential,350000000,Unfurnished,5,5,Connected,0,0,0,6,5000.0,Gujarat,Built-up Area
Surat,Athwa,Residential,13000000,Furnished,3,3,Connected,0,0,0,1,2400.0,Gujarat,Saleable Area
Surat,Surat Dumas Road,Residential,300000000,Unfurnished,3,3,Individual,0,0,0,0,45000.0,Gujarat,Plot Area
Surat,Bhimrad,Residential,23231647,Unfurnished,2,2,Individual,1,1,0,1,1329.0,Gujarat,Saleable Area
Surat,Jahangirpura,Residential,5450000,Unfurnished,3,3,Room-attached,0,0,1,1,1675.0,Gujarat,Built-up Area
Surat,Althan,Residential,3351000,Unfurnished,2,2,"Connected,Individual,Room-attached",0,0,1,2,975.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,23231647,Unfurnished,2,2,Individual,0,0,1,2,912.0,Gujarat,Carpet Area
Surat,Vesu,Commercial,0,Semi-Furnished,0,0,No Balcony,0,0,0,3,545.0,Gujarat,Carpet Area
Surat,Jahangirpura,Residential,23231647,Unfurnished,3,3,Individual,0,0,0,0,900.0,Gujarat,Plot Area
Surat,Althan,Residential,4500000,Unfurnished,2,2,Connected,0,0,0,1,1250.0,Gujarat,Built-up Area
Surat,Jahangir Pura,Residential,23231647,Furnished,6,6,Individual,0,0,0,3,1260.0,Gujarat,Plot Area
Surat,Adajan,Residential,450000000,Unfurnished,3,3,Individual,0,0,0,0,45000.0,Gujarat,Plot Area
Surat,Pal,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,600.0,Gujarat,Carpet Area
Surat,Canal Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,3,888.0,Gujarat,Carpet Area
Surat,Ghod Dhod Road,Commercial,0,Furnished,0,0,Connected,0,0,0,2,3500.0,Gujarat,Built-up Area
Surat,Vesu,Residential,8200000,Unfurnished,3,3,"Individual,Room-attached",0,0,0,1,1872.0,Gujarat,Built-up Area
Surat,City Light,Residential,32400000,Unfurnished,4,4,Individual,0,1,0,3,4500.0,Gujarat,Saleable Area
Surat,Katargam,Residential,23231647,Semi-Furnished,3,1,Connected,0,0,0,2,1150.0,Gujarat,Built-up Area
Surat,Piplod,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,2,500.0,Gujarat,Saleable Area
Surat,Piplod,Residential,5500000,Unfurnished,2,2,Room-attached,0,0,1,1,1150.0,Gujarat,Built-up Area
Surat,Dumas,Residential,47500000,Unfurnished,5,5,"Connected,Room-attached",0,0,0,4,4500.0,Gujarat,Built-up Area
Surat,Surat Dumas Road,Residential,30800000,Unfurnished,4,4,Connected,1,1,0,3,3850.0,Gujarat,Saleable Area
Surat,Adajan,Residential,3000000,Semi-Furnished,2,1,Room-attached,0,0,0,1,1050.0,Gujarat,Saleable Area
Surat,Pal,Residential,12600000,Unfurnished,3,3,Individual,1,0,1,0,990.0,Gujarat,Plot Area
Surat,Surat Dumas Road,Commercial,0,Furnished,0,0,No Balcony,0,0,0,12,59700.0,Gujarat,Built-up Area
Surat,Ghod Dhod Road,Residential,70000000,Furnished,6,3,Room-attached,0,0,0,7,3600.0,Gujarat,Built-up Area
Surat,Jahangirabad,Residential,3000000,Furnished,1,2,Individual,0,0,0,3,500.0,Gujarat,Carpet Area
Surat,Jahangirpura,Residential,3250000,Semi-Furnished,2,2,Connected,0,0,0,0,1190.0,Gujarat,Built-up Area
Surat,Vip Road,Residential,35100000,Unfurnished,6,5,Connected,1,0,0,4,6000.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,7500000,Furnished,3,3,"Connected,Individual",0,0,0,2,1725.0,Gujarat,Built-up Area
Surat,Kamrej,Residential,5300000,Semi-Furnished,4,2,Connected,0,0,0,4,1900.0,Gujarat,Built-up Area
Surat,Vesu,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,3154.0,Gujarat,Saleable Area
Surat,Anand Mahal Road,Residential,14000000,Furnished,4,4,Individual,0,0,0,3,900.0,Gujarat,Plot Area
Surat,Vesu,Residential,8990000,Furnished,3,3,Connected,0,0,0,1,1675.0,Gujarat,Saleable Area
Surat,Althan,Residential,27500000,Unfurnished,5,5,Connected,0,0,1,5,990.0,Gujarat,Built-up Area
Surat,Pal,Residential,12700000,Unfurnished,3,3,Room-attached,0,0,0,2,2117.0,Gujarat,Built-up Area
Surat,Surat Dumas Road,Commercial,0,Unfurnished,0,0,Connected,0,0,0,1,600.0,Gujarat,Built-up Area
Surat,Pal,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,3,320.0,Gujarat,Carpet Area
Surat,Adajan,Residential,3700000,Semi-Furnished,2,2,Room-attached,0,0,0,1,1200.0,Gujarat,Built-up Area
Surat,Althan,Residential,4520000,Unfurnished,2,2,Individual,1,0,0,1,1165.0,Gujarat,Saleable Area
Surat,Jahangir Pura,Residential,10000000,Semi-Furnished,3,3,Individual,0,0,0,3,900.0,Gujarat,Plot Area
Surat,Adajan,Residential,4411000,Unfurnished,2,2,Individual,1,1,1,1,1219.0,Gujarat,Built-up Area
Surat,Vesu,Residential,32500000,Furnished,5,5,Connected,0,0,0,5,1485.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,3600000,Unfurnished,2,2,Individual,0,0,1,2,960.0,Gujarat,Carpet Area
Surat,Pal,Residential,12100000,Unfurnished,3,3,Room-attached,0,1,1,2,2117.0,Gujarat,Built-up Area
Surat,Vesu,Residential,23231647,Unfurnished,4,4,Individual,0,0,0,1,2050.0,Gujarat,Built-up Area
Surat,Vesu,Residential,11000000,Unfurnished,3,3,"Individual,Room-attached",0,0,0,3,1100.0,Gujarat,Carpet Area
Surat,Piplod,Residential,28000000,Unfurnished,6,5,Connected,0,0,0,9,2520.0,Gujarat,Built-up Area
Surat,Piplod,Residential,5100000,Unfurnished,2,2,Individual,1,0,0,1,1154.0,Gujarat,Saleable Area
Surat,Vesu,Residential,27500000,Unfurnished,4,4,Connected,1,0,0,4,4500.0,Gujarat,Built-up Area
Surat,Althan,Residential,12500000,Furnished,4,4,Connected,0,0,0,6,3000.0,Gujarat,Built-up Area
Surat,Adajan,Residential,9000000,Semi-Furnished,1,3,Individual,0,0,0,4,495.0,Gujarat,Plot Area
Surat,Vesu,Residential,6134000,Unfurnished,2,2,Individual,0,0,0,3,1410.0,Gujarat,Carpet Area
Surat,Palanpur Gam,Residential,13500000,Furnished,4,4,Individual,0,0,0,2,1218.0,Gujarat,Carpet Area
Surat,Adajan,Residential,23600000,Unfurnished,3,3,Individual,0,0,0,0,1575.0,Gujarat,Plot Area
Surat,Jahangirpura,Residential,2500000,Unfurnished,1,2,Connected,1,0,1,5,770.0,Gujarat,Built-up Area
Surat,Palanpur Patia,Residential,3800000,Semi-Furnished,2,2,Individual,0,0,0,1,1500.0,Gujarat,Carpet Area
Surat,Canal Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,600.0,Gujarat,Carpet Area
Surat,Anand Mahal Road,Residential,4800000,Unfurnished,2,2,Connected,0,0,1,5,960.0,Gujarat,Built-up Area
Surat,Althan,Residential,4371000,Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,1,1200.0,Gujarat,Built-up Area
Surat,Ghod Dhod Road,Residential,8400000,Semi-Furnished,2,2,Individual,0,0,0,3,1750.0,Gujarat,Built-up Area
Surat,Adajan Patiya,Commercial,0,Furnished,0,0,No Balcony,0,0,0,3,513.0,Gujarat,Carpet Area
Surat,Vesu,Residential,6300000,Furnished,2,2,Individual,0,0,0,1,1340.0,Gujarat,Built-up Area
Surat,Vesu,Residential,14800000,Unfurnished,3,3,Connected,1,0,1,1,2700.0,Gujarat,Saleable Area
Surat,Bhatar,Commercial,0,Unfurnished,0,0,No Balcony,1,0,0,2,800.0,Gujarat,Built-up Area
Surat,Vesu,Residential,17500000,Furnished,3,3,Connected,0,0,0,2,2800.0,Gujarat,Built-up Area
Surat,Ring Road,Commercial,0,Semi-Furnished,0,0,Connected,0,0,0,1,14220.0,Gujarat,Carpet Area
Surat,City Light,Residential,23231647,Unfurnished,3,3,Individual,0,0,0,2,2733.0,Gujarat,Saleable Area
Surat,Palsana,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,9,45000.0,Gujarat,Carpet Area
Surat,Majura Gate,Residential,2500000,Unfurnished,1,2,Connected,0,0,0,1,750.0,Gujarat,Built-up Area
Surat,Piplod,Residential,17100000,Unfurnished,3,3,Individual,1,0,0,0,1206.0,Gujarat,Plot Area
Surat,Athwalines,Residential,11000000,Furnished,3,2,Connected,0,0,0,3,2200.0,Gujarat,Carpet Area
Surat,Surat Railway Station,Residential,3048000,Unfurnished,2,2,Connected,0,1,1,1,1129.0,Gujarat,Saleable Area
Surat,City Light,Residential,17000000,Furnished,5,5,"Connected,Individual,Room-attached",0,0,0,4,4200.0,Gujarat,Built-up Area
Surat,Adajan,Residential,35000000,Furnished,6,3,Connected,0,0,0,8,3600.0,Gujarat,Built-up Area
Surat,Ghod Dhod Road,Residential,70000000,Furnished,6,5,Connected,0,0,0,5,3600.0,Gujarat,Built-up Area
Surat,Pal,Residential,8500000,Unfurnished,3,3,Individual,0,0,0,3,855.0,Gujarat,Carpet Area
Surat,Dabholi,Residential,3800000,Furnished,2,2,Room-attached,0,0,0,2,1041.0,Gujarat,Saleable Area
Surat,Jahangirabad,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,990.0,Gujarat,Built-up Area
Surat,Rander,Commercial,0,Furnished,0,0,Connected,0,0,0,1,252.0,Gujarat,Carpet Area
Surat,Vip Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,4,250.0,Gujarat,Carpet Area
Surat,Vesu,Residential,4500000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,2,1175.0,Gujarat,Built-up Area
Surat,Vesu,Residential,6000000,Unfurnished,2,2,Individual,0,0,0,1,1209.0,Gujarat,Saleable Area
Surat,Valak,Residential,3100000,Unfurnished,2,2,Connected,0,0,1,1,1080.0,Gujarat,Saleable Area
Surat,Ichchhapor,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,25000.0,Gujarat,Plot Area
Surat,Tadwadi,Residential,4000000,Semi-Furnished,2,2,Individual,0,0,0,3,1370.0,Gujarat,Carpet Area
Surat,Pal,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,2,416.0,Gujarat,Saleable Area
Surat,Palanpur,Commercial,0,Furnished,0,0,No Balcony,0,0,0,1,550.0,Gujarat,Carpet Area
Surat,Vesu,Residential,6700000,Unfurnished,2,2,Connected,0,0,0,1,1321.0,Gujarat,Built-up Area
Surat,Canal Road,Residential,5000000,Furnished,2,2,Individual,0,0,0,3,1190.0,Gujarat,Carpet Area
Surat,Jahangir Pura,Residential,6200000,Unfurnished,2,3,Individual,0,0,0,0,1215.0,Gujarat,Built-up Area
Surat,Athwa Gate,Commercial,0,Furnished,0,0,Connected,0,0,0,3,1818.0,Gujarat,Carpet Area
Surat,Adajan,Residential,4000000,Semi-Furnished,2,2,Individual,0,0,0,1,1150.0,Gujarat,Built-up Area
Surat,Adajan,Residential,25100000,Furnished,5,5,Individual,0,0,0,3,6000.0,Gujarat,Carpet Area
Surat,Adajan,Residential,6000000,Semi-Furnished,3,3,Room-attached,0,0,0,1,1550.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,3351000,Unfurnished,3,2,Individual,0,0,1,2,1550.0,Gujarat,Built-up Area
Surat,Pal,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,938.0,Gujarat,Saleable Area
Surat,Pal,Residential,23231647,Furnished,1,2,Room-attached,0,0,0,4,810.0,Gujarat,Built-up Area
Surat,City Light,Residential,13000000,Furnished,3,3,Individual,0,0,0,2,2070.0,Gujarat,Saleable Area
Surat,Kadodara,Residential,750000,Semi-Furnished,1,1,Individual,0,0,0,4,602.0,Gujarat,Built-up Area
Surat,Kosad,Residential,1500000,Unfurnished,1,1,Individual,0,0,0,1,542.0,Gujarat,Built-up Area
Surat,Piplod,Residential,150000000,Unfurnished,3,3,Individual,0,0,0,0,13500.0,Gujarat,Plot Area
Surat,Athwalines,Residential,750000000,Unfurnished,3,3,Individual,0,0,0,0,5265.0,Gujarat,Plot Area
Surat,Olpad,Residential,2500000,Unfurnished,2,2,Individual,0,0,0,1,900.0,Gujarat,Plot Area
Surat,Surat Railway Station,Residential,12000000,Furnished,2,4,Connected,0,0,0,4,855.0,Gujarat,Built-up Area
Surat,Maroli,Residential,50000000,Unfurnished,3,3,Individual,0,0,0,0,126000.0,Gujarat,Plot Area
Surat,Ghod Dod Road,Residential,105000000,Unfurnished,3,3,Individual,0,0,0,0,6300.0,Gujarat,Plot Area
Surat,Palanpur Patia,Residential,5500000,Furnished,1,3,Individual,0,0,0,0,630.0,Gujarat,Built-up Area
Surat,Piplod,Residential,162500000,Unfurnished,3,3,Individual,0,0,0,0,11700.0,Gujarat,Plot Area
Surat,Majura Gate,Commercial,0,Furnished,0,0,Connected,0,0,0,1,1250.0,Gujarat,Carpet Area
Surat,Masma,Residential,2400000,Unfurnished,2,3,Connected,0,0,0,2,1120.0,Gujarat,Built-up Area
Surat,Adajan,Commercial,0,Furnished,0,0,No Balcony,0,0,0,12,30000.0,Gujarat,Built-up Area
Surat,Vesu,Residential,69900000,Furnished,6,3,"Connected,Individual,Room-attached",0,0,0,5,4203.0,Gujarat,Built-up Area
Surat,Athwa Gate,Residential,21100000,Furnished,4,3,Connected,0,0,0,2,1503.0,Gujarat,Built-up Area
Surat,Piplod,Residential,17500000,Unfurnished,3,3,Individual,0,0,0,0,1179.0,Gujarat,Plot Area
Surat,Olpad,Residential,12000000,Furnished,4,4,Connected,0,0,0,6,900.0,Gujarat,Built-up Area
Surat,Vip Road,Residential,35100000,Unfurnished,5,5,"Connected,Individual,Room-attached",0,0,0,3,5000.0,Gujarat,Built-up Area
Surat,Adajan,Residential,10000000,Unfurnished,3,3,Individual,0,0,0,0,1220.0,Gujarat,Plot Area
Surat,Pal Gam,Commercial,0,Furnished,0,0,Connected,0,0,0,6,1500.0,Gujarat,Built-up Area
Surat,Jahangirabad,Residential,2500000,Unfurnished,1,1,Individual,0,0,0,0,668.0,Gujarat,Built-up Area
Surat,Pal,Residential,7500000,Furnished,3,3,Individual,0,0,0,3,648.0,Gujarat,Built-up Area
Surat,Mota Varachha,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,9,10000.0,Gujarat,Built-up Area
Surat,Olpad,Residential,2600000,Unfurnished,2,3,Room-attached,0,0,0,1,500.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,3451000,Unfurnished,2,2,Individual,0,0,1,2,1440.0,Gujarat,Built-up Area
Surat,Olpad Sayan Road,Residential,3491000,Unfurnished,2,2,Connected,1,0,1,3,990.0,Gujarat,Built-up Area
Surat,Vesu,Residential,13500000,Semi-Furnished,3,3,Connected,0,0,0,1,2380.0,Gujarat,Saleable Area
Surat,Variav,Residential,12000000,Furnished,4,4,Connected,0,0,0,7,900.0,Gujarat,Built-up Area
Surat,Athwalines,Residential,70000000,Furnished,6,6,Connected,0,0,0,8,3600.0,Gujarat,Built-up Area
Surat,Jahangirabad,Residential,15500000,Furnished,4,4,Individual,0,0,0,4,855.0,Gujarat,Carpet Area
Surat,Vesu,Commercial,0,Unfurnished,0,0,Connected,0,0,0,1,550.0,Gujarat,Saleable Area
Surat,Adajan,Commercial,0,Semi-Furnished,0,0,No Balcony,0,0,0,1,400.0,Gujarat,Carpet Area
Surat,Tadwadi,Residential,8000000,Unfurnished,3,3,Individual,0,0,1,3,648.0,Gujarat,Carpet Area
Surat,Udhana,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,2,400.0,Gujarat,Carpet Area
Surat,Palanpur,Residential,775000,Semi-Furnished,1,1,Individual,0,0,0,2,366.0,Gujarat,Built-up Area
Surat,Olpad,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,170.0,Gujarat,Built-up Area
