City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Vijayawada,Edupugallu,Residential,6300000,Unfurnished,2,2,Connected,0,0,0,0,3240.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,5500000,Unfurnished,2,2,Connected,0,0,1,1,1503.0,Andhra Pradesh,Built-up Area
Vijayawada,Edupugallu,Residential,3500000,Unfurnished,2,2,Connected,0,0,0,0,1800.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,39400000,Unfurnished,2,2,Connected,0,0,0,0,16911.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2400000,Unfurnished,2,2,Connected,0,0,1,0,1674.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,9411599,Unfurnished,2,2,Connected,1,1,1,0,1350.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,5000000,Unfurnished,2,2,Connected,0,0,0,0,1647.0,Andhra Pradesh,undefined
Vijayawada,Gosala,Residential,8349000,Unfurnished,2,2,Connected,0,0,0,0,2178.0,Andhra Pradesh,Plot Area
Vijayawada,Edupugallu,Residential,5425000,Unfurnished,2,2,Connected,0,0,1,0,2790.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,2100000,Unfurnished,2,2,Connected,0,0,0,0,1350.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,8605000,Unfurnished,2,2,Connected,0,0,1,0,4500.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,9411599,Unfurnished,3,3,Connected,0,0,1,1,1629.0,Andhra Pradesh,Built-up Area
Vijayawada,Kankipadu,Residential,39400000,Unfurnished,2,2,Connected,0,0,1,0,16947.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,8600000,Unfurnished,2,2,Connected,0,0,0,0,4500.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2158000,Unfurnished,2,2,Connected,0,0,0,0,1485.0,Andhra Pradesh,Plot Area
Vijayawada,Edupugallu,Residential,5075000,Unfurnished,2,2,Connected,0,0,1,0,2610.0,Andhra Pradesh,Plot Area
Vijayawada,Edupugallu,Residential,3547000,Unfurnished,2,2,Connected,0,0,0,0,1935.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,9411599,Unfurnished,2,2,Connected,1,1,1,0,1800.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,8500000,Unfurnished,2,2,Connected,0,0,1,0,2250.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2505000,Unfurnished,2,2,Connected,0,0,1,0,1503.0,Andhra Pradesh,Plot Area
Vijayawada,Mangalagiri,Residential,7080000,Unfurnished,2,2,Connected,0,0,0,0,1818.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,7480000,Unfurnished,2,2,Connected,0,0,1,0,1980.0,Andhra Pradesh,Plot Area
Vijayawada,Edupugallu,Residential,6825000,Unfurnished,2,2,Connected,0,0,0,0,3510.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,5600000,Unfurnished,2,2,Connected,0,0,0,0,3600.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,6800000,Unfurnished,2,2,Connected,0,0,1,0,1800.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,3300000,Unfurnished,2,2,Connected,0,0,0,0,2268.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,3000000,Unfurnished,2,2,Connected,1,1,1,0,1800.0,Andhra Pradesh,Plot Area
Vijayawada,Nandigama,Residential,9411599,Unfurnished,2,2,Connected,0,0,0,0,1827.0,Andhra Pradesh,Plot Area
Vijayawada,Bandar Road,Residential,3750000,Unfurnished,2,2,Connected,0,0,0,0,2250.0,Andhra Pradesh,Plot Area
Vijayawada,Nunna,Residential,1400000,Unfurnished,2,2,Connected,0,0,0,0,1800.0,Andhra Pradesh,Plot Area
Vijayawada,Madhura Nagar,Residential,1500000,Unfurnished,2,2,Connected,0,0,0,0,2520.0,Andhra Pradesh,Plot Area
