City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),Area Type,State
Bangalore,Bhuvaneshwari Nagar,Builder Floor,14500000.0,Unfurnished,6,6,Individual,0,0,0,0,2500.0,Area,Karnatka
Bangalore,Bharathi Nagar,Apartment,7000000.0,Unfurnished,2,1,Connected,1,0,0,0,1300.0,Area,Karnatka
Bangalore,Jp Nagar Phase 7,Apartment,14000000.0,Unfurnished,2,2,Connected,0,0,0,0,1513.0,Area,Karnatka
Bangalore,Koramangala,Villa,220000000.0,Unfurnished,3,3,Room-attached,0,0,0,0,5300.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,32800000.0,Unfurnished,2,4,"Connected,Individual,Room-attached",1,1,1,0,2662.0,Area,Karnatka
Bangalore,Bagaluru,Apartment,11700000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,0,896.0,Area,Karnatka
Bangalore,Bommasandra,Apartment,12500000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",1,1,1,0,1300.0,Area,Karnatka
Bangalore,Ramamurthy Nagar,Builder Floor,12000000.0,Unfurnished,4,3,Individual,0,0,0,0,1800.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,9999000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,0,1106.0,Area,Karnatka
Bangalore,Whitefield,Apartment,8775000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,0,1030.0,Area,Karnatka
Bangalore,Kyalasanahalli,Apartment,7900000.0,Unfurnished,2,2,Individual,1,1,1,0,1130.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,6600000.0,Unfurnished,1,1,Connected,0,0,0,0,788.0,Area,Karnatka
Bangalore,Whitefield,Villa,50000000.0,Unfurnished,5,4,Individual,0,0,0,0,3150.0,Area,Karnatka
Bangalore,Sarjapur Road,Villa,66000000.0,Unfurnished,2,3,Individual,1,1,1,0,3344.0,Area,Karnatka
Bangalore,Kasturi Nagar,Independent House,27000000.0,Unfurnished,6,2,Connected,0,0,0,0,3400.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,7000000.0,Unfurnished,2,2,Individual,1,1,1,0,917.0,Area,Karnatka
Bangalore,Electronic City Phase I,Apartment,15500000.0,Unfurnished,3,3,Connected,0,0,0,0,1700.0,Area,Karnatka
Bangalore,Panathur,Apartment,21200000.0,Unfurnished,3,2,Individual,1,1,1,0,1611.0,Area,Karnatka
Bangalore,Thanisandra,Apartment,11800000.0,Unfurnished,2,2,Individual,0,0,0,0,1150.0,Area,Karnatka
Bangalore,Budigere,Apartment,6659000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,0,780.0,Area,Karnatka
Bangalore,Whitefield,Apartment,29800000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",1,1,1,0,1962.0,Area,Karnatka
Bangalore,Kr Puram,Apartment,7500000.0,Unfurnished,2,2,Individual,0,0,0,0,1190.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,9400000.0,Unfurnished,2,2,Connected,0,0,0,0,1098.0,Area,Karnatka
Bangalore,Whitefield,Apartment,29900000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",0,0,0,0,2267.0,Area,Karnatka
Bangalore,Whitefield,Villa,150000000.0,Unfurnished,5,3,Individual,0,0,0,0,70000.0,Area,Karnatka
Bangalore,Jp Nagar,Apartment,12000000.0,Unfurnished,2,2,Connected,0,0,0,0,1105.0,Area,Karnatka
Bangalore,Rajarajeshwari Nagar,Independent House,37500000.0,Unfurnished,6,2,"Individual,Room-attached",0,0,0,0,4500.0,Area,Karnatka
Bangalore,Yelenahalli,Villa,27000000.0,Unfurnished,4,5,Individual,0,0,0,0,3528.0,Area,Karnatka
Bangalore,Bannerghatta Road,Apartment,20500000.0,Unfurnished,3,3,Connected,0,0,0,0,1705.0,Area,Karnatka
Bangalore,V Kallahalli,Apartment,22500000.0,Unfurnished,3,3,"Connected,Room-attached",1,1,1,0,1665.0,Area,Karnatka
Bangalore,Bannerghatta Road,Apartment,21000000.0,Unfurnished,3,3,Connected,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Chandapura,Apartment,1900000.0,Unfurnished,2,2,Individual,0,0,0,0,511.0,Area,Karnatka
Bangalore,Jalahalli,Apartment,7346000.0,Unfurnished,1,2,"Connected,Individual,Room-attached",1,1,1,0,569.0,Area,Karnatka
Bangalore,Aerospace Park,Apartment,7927000.0,Unfurnished,2,3,"Connected,Individual,Room-attached",1,1,1,0,1289.0,Area,Karnatka
Bangalore,Electronic City Phase I,Apartment,10800000.0,Unfurnished,3,2,Connected,0,0,0,0,1196.0,Area,Karnatka
Bangalore,Aerospace Park,Apartment,6500000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",0,0,0,0,1057.0,Area,Karnatka
Bangalore,Yelenahalli,Apartment,29000000.0,Unfurnished,3,4,Connected,0,0,0,0,1907.0,Area,Karnatka
Bangalore,Bagaluru,Apartment,12000000.0,Unfurnished,3,3,Individual,0,0,0,0,1561.0,Area,Karnatka
Bangalore,Chikkabettahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,3600.0,Area,Karnatka
Bangalore,Ramamurthy Nagar,Builder Floor,15000000.0,Unfurnished,5,5,Individual,0,0,0,0,3200.0,Area,Karnatka
Bangalore,Bagaluru,Apartment,18400000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",1,1,1,0,1409.0,Area,Karnatka
Bangalore,Whitefield,Apartment,10100000.0,Unfurnished,2,3,"Connected,Individual",1,1,1,0,1334.0,Area,Karnatka
Bangalore,Jalahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,9900.0,Area,Karnatka
Bangalore,Nagavara,Apartment,36000000.0,Unfurnished,4,3,Individual,0,1,0,0,2467.0,Area,Karnatka
Bangalore,Kalena Agrahara,Apartment,6500000.0,Unfurnished,2,2,Individual,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Maruthi Sevanagar,Apartment,8000000.0,Unfurnished,2,2,Connected,0,0,0,0,1073.0,Area,Karnatka
Bangalore,Hebbal,Apartment,32000000.0,Unfurnished,3,3,Room-attached,0,0,0,0,1345.0,Area,Karnatka
Bangalore,Horamavu,Apartment,8800000.0,Unfurnished,2,2,Individual,0,0,0,0,1340.0,Area,Karnatka
Bangalore,Hennur,Villa,25900000.0,Unfurnished,3,2,Individual,0,0,0,0,2466.0,Area,Karnatka
Bangalore,Kasavanahalli,Apartment,11000000.0,Unfurnished,2,2,Individual,0,0,0,0,960.0,Area,Karnatka
Bangalore,Jayanagar,Apartment,18000000.0,Unfurnished,2,2,Room-attached,0,0,0,0,1233.0,Area,Karnatka
Bangalore,Sampangi Rama Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Vidyaranyapura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,3600.0,Area,Karnatka
Bangalore,Doddabommasandra,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,800.0,Area,Karnatka
Bangalore,Whitefield,Apartment,19600000.0,Unfurnished,3,2,"Connected,Individual,Room-attached",1,1,1,0,1647.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,16300000.0,Unfurnished,3,2,Room-attached,0,0,0,0,1431.0,Area,Karnatka
Bangalore,Whitefield,Apartment,38700000.0,Unfurnished,4,4,"Connected,Individual,Room-attached",1,1,1,0,2585.0,Area,Karnatka
Bangalore,Bharti Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Budigere Road,Villa,23000000.0,Unfurnished,3,3,Individual,0,0,0,0,2080.0,Area,Karnatka
Bangalore,Ramohalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,10800.0,Area,Karnatka
Bangalore,Richards Town,Builder Floor,47000000.0,Unfurnished,4,5,Connected,0,0,0,0,2900.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,9500000.0,Unfurnished,2,2,Individual,0,0,0,0,1098.0,Area,Karnatka
Bangalore,Jp Nagar,Apartment,13500000.0,Unfurnished,3,3,Room-attached,0,0,0,0,1669.0,Area,Karnatka
Bangalore,Kodigehalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,2500.0,Area,Karnatka
Bangalore,Hennur,Apartment,19800000.0,Unfurnished,3,3,Connected,0,0,0,0,1679.0,Area,Karnatka
Bangalore,Horamavu,Apartment,11000000.0,Unfurnished,3,3,Individual,0,0,0,0,1630.0,Area,Karnatka
Bangalore,Bommanahalli,Apartment,16500000.0,Unfurnished,3,3,Connected,0,0,0,0,1600.0,Area,Karnatka
Bangalore,Hosa Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1650.0,Area,Karnatka
Bangalore,Whitefield,Apartment,10600000.0,Unfurnished,2,2,Individual,1,1,1,0,981.0,Area,Karnatka
Bangalore,Jp Nagar,Apartment,55000000.0,Unfurnished,3,3,Connected,0,0,0,0,2885.0,Area,Karnatka
Bangalore,Budigere Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,5600.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,14900000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,0,1407.0,Area,Karnatka
Bangalore,Thanisandra,Apartment,18500000.0,Unfurnished,6,2,Individual,0,0,0,0,900.0,Area,Karnatka
Bangalore,Begur Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Hbr Layout,Apartment,20000000.0,Unfurnished,3,3,Connected,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Koramangala,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,25164.0,Area,Karnatka
Bangalore,Kr Puram,Apartment,5300000.0,Unfurnished,2,2,Individual,0,0,0,0,995.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,19300000.0,Unfurnished,3,3,Room-attached,0,0,0,0,1692.0,Area,Karnatka
Bangalore,Varanasi,Independent House,16000000.0,Unfurnished,5,5,Connected,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Jp Nagar,Apartment,6500000.0,Unfurnished,2,2,Connected,0,0,0,0,1205.0,Area,Karnatka
Bangalore,Hosur Road,Apartment,4500000.0,Unfurnished,2,2,Connected,0,1,1,0,698.0,Area,Karnatka
Bangalore,Jigani,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,1,1,0,1200.0,Area,Karnatka
Bangalore,Devanahalli,Villa,130000000.0,Unfurnished,6,4,Individual,0,0,0,0,13000.0,Area,Karnatka
Bangalore,Harohalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,6702.0,Area,Karnatka
Bangalore,Jalahalli East,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,2500.0,Area,Karnatka
Bangalore,Bagaluru,Apartment,8800000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,0,1041.0,Area,Karnatka
Bangalore,Akshayanagar,Apartment,6800000.0,Unfurnished,2,2,Connected,0,0,1,0,1100.0,Area,Karnatka
Bangalore,Mysore Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1250.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,8300000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,0,1085.0,Area,Karnatka
Bangalore,Kamanahalli,Apartment,70000000.0,Unfurnished,2,1,Connected,0,0,1,0,1300.0,Area,Karnatka
Bangalore,Rachenahalli,Apartment,29400000.0,Unfurnished,2,4,"Connected,Individual,Room-attached",1,1,1,0,2357.0,Area,Karnatka
Bangalore,Whitefield,Apartment,9040000.0,Unfurnished,2,2,Individual,1,1,1,0,1078.0,Area,Karnatka
Bangalore,Banaswadi,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,12150.0,Area,Karnatka
Bangalore,Narasapura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,1200.0,Area,Karnatka
Bangalore,Kannamangala,Villa,40000000.0,Unfurnished,3,3,Individual,1,1,1,0,2776.0,Area,Karnatka
Bangalore,Narayanapura,Apartment,7000000.0,Unfurnished,3,3,Individual,0,1,1,0,1393.0,Area,Karnatka
Bangalore,Chandapura,Apartment,2000000.0,Unfurnished,2,2,Individual,0,0,0,0,680.0,Area,Karnatka
Bangalore,Kodipur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Rt Nagar,Office Space,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2200.0,Area,Karnatka
Bangalore,Budigere Cross,Apartment,28100000.0,Unfurnished,4,4,"Connected,Individual,Room-attached",1,1,1,0,2898.0,Area,Karnatka
Bangalore,Kannur,Apartment,49500000.0,Unfurnished,2,2,Individual,0,0,0,0,3000.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,27000000.0,Unfurnished,4,5,Individual,0,0,0,0,2200.0,Area,Karnatka
Bangalore,Whitefield,Apartment,15300000.0,Unfurnished,3,3,"Individual,Room-attached",0,0,0,0,1895.0,Area,Karnatka
Bangalore,Sampangi Rama Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,3456.0,Area,Karnatka
Bangalore,Marathahalli,Office Space,21595867.1294001,Unfurnished,0,0,Connected,0,0,0,0,125000.0,Area,Karnatka
Bangalore,Mysore Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1300.0,Area,Karnatka
Bangalore,Yelenahalli,Apartment,21000000.0,Unfurnished,2,2,Connected,0,0,0,0,1400.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,17500000.0,Unfurnished,2,2,Individual,1,1,0,0,1419.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,18000000.0,Unfurnished,3,2,Individual,1,1,1,0,1756.0,Area,Karnatka
Bangalore,Hennur,Apartment,26200000.0,Unfurnished,3,2,Individual,0,0,0,0,2456.0,Area,Karnatka
Bangalore,Tata Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,3600.0,Area,Karnatka
Bangalore,Kammasandra,Apartment,50000000.0,Unfurnished,4,3,Individual,0,1,1,0,3500.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,24000000.0,Unfurnished,3,3,Individual,1,1,1,0,1909.0,Area,Karnatka
Bangalore,Whitefield,Apartment,9090000.0,Unfurnished,2,2,Individual,1,1,1,0,1094.0,Area,Karnatka
Bangalore,Devanahalli,Apartment,8000000.0,Unfurnished,2,2,Individual,1,1,1,0,1380.0,Area,Karnatka
Bangalore,Ulsoor,Builder Floor,12400000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",0,0,0,0,1240.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,16700000.0,Unfurnished,2,2,Connected,1,1,1,0,943.0,Area,Karnatka
Bangalore,Whitefield,Showroom,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,8250.0,Area,Karnatka
Bangalore,Whitefield,Apartment,8400000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,0,986.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,6900000.0,Unfurnished,2,2,Individual,0,0,1,0,1112.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,18800000.0,Unfurnished,3,2,Individual,1,1,1,0,1658.0,Area,Karnatka
Bangalore,Bagaluru,Apartment,13000000.0,Unfurnished,3,3,Individual,1,1,1,0,1630.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,20500000.0,Unfurnished,3,3,Individual,0,0,0,0,1707.0,Area,Karnatka
Bangalore,Hosathota,Apartment,6700000.0,Unfurnished,3,3,Individual,0,1,1,0,1300.0,Area,Karnatka
Bangalore,Thanisandra,Apartment,5100000.0,Unfurnished,2,2,Individual,0,1,1,0,1050.0,Area,Karnatka
Bangalore,Anekal,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,14000000.0,Unfurnished,2,2,Individual,1,1,1,0,1400.0,Area,Karnatka
Bangalore,Varthur,Apartment,7600000.0,Unfurnished,2,2,Connected,0,0,0,0,1165.0,Area,Karnatka
Bangalore,Subramanyapura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Bannerghatta Road,Apartment,26000000.0,Unfurnished,3,3,Connected,0,0,0,0,2112.0,Area,Karnatka
Bangalore,Jp Nagar,Apartment,16300000.0,Unfurnished,3,3,Connected,1,1,1,0,1622.0,Area,Karnatka
Bangalore,International Airport Road,Villa,130000000.0,Unfurnished,6,4,Individual,0,0,0,0,7000.0,Area,Karnatka
Bangalore,Bagaluru,Apartment,11000000.0,Unfurnished,3,2,Individual,1,1,1,0,1043.0,Area,Karnatka
Bangalore,Bannerghatta Road,Apartment,17000000.0,Unfurnished,3,2,Connected,0,0,0,0,1650.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,11800000.0,Unfurnished,2,2,Individual,1,1,0,0,1150.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,17500000.0,Unfurnished,2,2,Individual,1,1,1,0,904.0,Area,Karnatka
Bangalore,Jp Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,168000.0,Area,Karnatka
Bangalore,Byrathi,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,8600000.0,Unfurnished,2,2,Individual,0,1,1,0,916.0,Area,Karnatka
Bangalore,Nandini Layout,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,6000.0,Area,Karnatka
Bangalore,Haragadde,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,1530.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,20500000.0,Unfurnished,2,3,"Connected,Individual,Room-attached",0,1,1,0,1938.0,Area,Karnatka
Bangalore,Subramanyapura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,1200.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,8700000.0,Unfurnished,2,2,Connected,0,0,0,0,1100.0,Area,Karnatka
Bangalore,Chandapura,Apartment,1905000.0,Unfurnished,2,2,Individual,0,0,0,0,600.0,Area,Karnatka
Bangalore,Jp Nagar,Apartment,53000000.0,Unfurnished,3,3,Room-attached,0,0,0,0,2885.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,19300000.0,Unfurnished,3,3,Individual,1,1,1,0,1708.0,Area,Karnatka
Bangalore,Kogilu Road,Apartment,14500000.0,Unfurnished,2,2,Individual,1,1,1,0,1265.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,13400000.0,Unfurnished,2,2,Individual,1,1,1,0,1323.0,Area,Karnatka
Bangalore,Whitefield,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,1,1,0,37575.0,Area,Karnatka
Bangalore,Kaggalipura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Whitefield,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,1,0,54450.0,Area,Karnatka
Bangalore,Kyalasanahalli,Apartment,7400000.0,Unfurnished,2,2,Individual,1,1,1,0,1130.0,Area,Karnatka
Bangalore,Electronic City Phase ii,Apartment,8000000.0,Unfurnished,2,2,Connected,0,0,0,0,1010.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,11000000.0,Unfurnished,2,2,Individual,1,1,1,0,1058.0,Area,Karnatka
Bangalore,Rajarajeshwari Nagar,Apartment,18000000.0,Unfurnished,3,2,Connected,0,1,1,0,1752.0,Area,Karnatka
Bangalore,Hennur,Apartment,6300000.0,Unfurnished,3,2,Connected,0,0,0,0,1250.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,14000000.0,Unfurnished,3,2,Individual,1,1,1,0,1600.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,14000000.0,Unfurnished,2,2,Individual,0,1,1,0,1040.0,Area,Karnatka
Bangalore,Whitefield,Apartment,9200000.0,Unfurnished,2,2,Individual,1,1,1,0,1125.0,Area,Karnatka
Bangalore,Gunjur,Apartment,12300000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",0,0,0,0,1375.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,13000000.0,Unfurnished,3,3,Individual,1,1,1,0,1535.0,Area,Karnatka
Bangalore,Devanahalli,Apartment,10000000.0,Unfurnished,2,2,Individual,1,0,0,0,1125.0,Area,Karnatka
Bangalore,Narasapura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Hennur,Apartment,13500000.0,Unfurnished,3,2,Individual,1,1,1,0,1800.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,18600000.0,Unfurnished,3,3,Room-attached,0,0,0,0,1692.0,Area,Karnatka
Bangalore,Nri Layout,Builder Floor,15500000.0,Unfurnished,3,3,Individual,0,0,0,0,1800.0,Area,Karnatka
Bangalore,Rt Nagar,Builder Floor,18000000.0,Unfurnished,6,6,Connected,0,0,0,0,3600.0,Area,Karnatka
Bangalore,Hosathota,Apartment,6400000.0,Unfurnished,3,3,Individual,0,1,1,0,1235.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,15000000.0,Unfurnished,3,3,Individual,1,1,1,0,2050.0,Area,Karnatka
Bangalore,Sampangi Rama Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,14400.0,Area,Karnatka
Bangalore,Anekal,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1320.0,Area,Karnatka
Bangalore,Sampangi Rama Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,1500.0,Area,Karnatka
Bangalore,Whitefield,Apartment,9190000.0,Unfurnished,2,2,Individual,1,1,1,0,1120.0,Area,Karnatka
Bangalore,Sadaramangala,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Anekal,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,800.0,Area,Karnatka
Bangalore,Horamavu,Apartment,11000000.0,Unfurnished,3,2,Connected,0,0,0,0,1660.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,12100000.0,Unfurnished,2,2,Individual,0,1,1,0,1276.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,10200000.0,Unfurnished,2,2,Individual,1,1,1,0,1205.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,9989000.0,Unfurnished,2,2,Individual,1,1,1,0,1148.0,Area,Karnatka
Bangalore,Jakkur,Apartment,8000000.0,Unfurnished,2,2,Individual,1,1,1,0,1300.0,Area,Karnatka
Bangalore,Harlur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,1,1,0,1500.0,Area,Karnatka
Bangalore,Haralur Road,Villa,22500000.0,Unfurnished,4,3,Individual,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Hbr Layout,Apartment,13000000.0,Unfurnished,3,3,Connected,0,0,0,0,16200.0,Area,Karnatka
Bangalore,Banashankari,Apartment,10500000.0,Unfurnished,2,2,Connected,1,1,1,0,1430.0,Area,Karnatka
Bangalore,Budigere,Apartment,40000000.0,Unfurnished,4,4,Individual,1,1,1,0,3015.0,Area,Karnatka
Bangalore,Bagalur rd,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,4000.0,Area,Karnatka
Bangalore,Bagaluru,Apartment,9500000.0,Unfurnished,2,2,Connected,1,1,1,0,904.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,13000000.0,Unfurnished,2,2,Connected,1,1,1,0,1009.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,6400000.0,Unfurnished,2,2,Individual,0,0,0,0,1177.0,Area,Karnatka
Bangalore,Aecs Layout,Apartment,34500000.0,Unfurnished,2,3,Individual,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Chandapura,Apartment,1970000.0,Unfurnished,2,2,Individual,0,0,0,0,571.0,Area,Karnatka
Bangalore,Rajanukunte,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,20000.0,Area,Karnatka
Bangalore,Singasandra,Apartment,7800000.0,Unfurnished,3,3,Connected,0,0,0,0,1841.0,Area,Karnatka
Bangalore,Devanahalli,Apartment,9100000.0,Unfurnished,3,2,Individual,1,1,1,0,1273.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,11500000.0,Unfurnished,2,2,Individual,0,0,0,0,1195.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,17200000.0,Unfurnished,3,2,Individual,1,1,1,0,1528.0,Area,Karnatka
Bangalore,Iggalur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Jayamahal,Builder Floor,69000000.0,Unfurnished,4,3,Individual,0,0,0,0,3500.0,Area,Karnatka
Bangalore,Sampangi Rama Nagar,Independent House,37500000.0,Unfurnished,5,5,Connected,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Old Madras Road,Apartment,17100000.0,Unfurnished,3,2,"Individual,Room-attached",0,0,0,0,1705.0,Area,Karnatka
Bangalore,Akshayanagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,1500.0,Area,Karnatka
Bangalore,Hosathota,Apartment,4600000.0,Unfurnished,2,2,Individual,0,1,1,0,880.0,Area,Karnatka
Bangalore,Thanisandra,Apartment,6400000.0,Unfurnished,2,2,Individual,0,1,1,0,1260.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,12700000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",1,1,1,0,1755.0,Area,Karnatka
Bangalore,Thanisandra,Apartment,9500000.0,Unfurnished,2,2,Individual,0,0,0,0,934.0,Area,Karnatka
Bangalore,Ganga Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,9000.0,Area,Karnatka
Bangalore,Manchappanahally,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,8000000.0,Unfurnished,3,3,Individual,0,0,0,0,1413.0,Area,Karnatka
Bangalore,Bannerghatta,Apartment,13000000.0,Unfurnished,2,2,Room-attached,1,1,1,0,982.0,Area,Karnatka
Bangalore,Hennur,Apartment,14600000.0,Unfurnished,2,2,Individual,0,0,0,0,1137.0,Area,Karnatka
Bangalore,Banashankari,Apartment,10600000.0,Unfurnished,2,2,Connected,0,0,0,0,1430.0,Area,Karnatka
Bangalore,Hbr Layout,Apartment,6500000.0,Unfurnished,2,2,Connected,0,0,0,0,896.0,Area,Karnatka
Bangalore,Kammasandra,Villa,53000000.0,Unfurnished,4,3,Individual,1,0,1,0,4500.0,Area,Karnatka
Bangalore,Kammanahalli,Independent House,31500000.0,Unfurnished,3,4,"Connected,Room-attached",0,0,0,0,4000.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,8800000.0,Unfurnished,2,2,Individual,1,1,1,0,1210.0,Area,Karnatka
Bangalore,Whitefield,Apartment,26500000.0,Unfurnished,3,3,Connected,1,1,1,0,1941.0,Area,Karnatka
