City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Patna,Chitrakut Nagar,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,17000.0,Bihar,Plot Area
Patna,Yadav Colony,Residential,8000000,Unfurnished,3,2,"Individual,Room-attached",0,1,1,1,1460.0,Bihar,Built-up Area
Patna,Raja Bazar,Residential,9200000,Furnished,2,1,"Connected,Individual,Room-attached",0,0,0,0,1000.0,Bihar,Built-up Area
Patna,Kankarbagh Road,Residential,20000000,Unfurnished,2,2,Room-attached,0,0,0,0,18000.0,Bihar,Plot Area
Patna,Bakarganj,Residential,11112946,Unfurnished,2,2,Room-attached,0,0,0,0,1000.0,Bihar,Plot Area
Patna,Shivala Par,Residential,2000000,Unfurnished,2,2,Room-attached,0,0,1,0,800.0,Bihar,Plot Area
Patna,Aitwarpur,Residential,7200000,Semi-Furnished,3,2,Room-attached,0,0,0,0,1650.0,Bihar,Built-up Area
Patna,Kankarbagh,Residential,2600000,Unfurnished,2,2,Room-attached,0,0,0,0,1000.0,Bihar,Plot Area
Patna,Bairiya,Residential,4200000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Phulwari Sharif,Residential,10000000,Unfurnished,2,2,Room-attached,0,0,0,0,2722.0,Bihar,Plot Area
Patna,Bazar Samiti,Residential,55000000,Semi-Furnished,6,3,"Connected,Individual,Room-attached",0,0,0,2,4084.0,Bihar,Built-up Area
Patna,Exhibition Road,Commercial,0,Furnished,0,0,Individual,0,0,0,2,1361.0,Bihar,Built-up Area
Patna,Kankarbagh,Residential,35000000,Semi-Furnished,6,2,Room-attached,0,0,0,0,3300.0,Bihar,Built-up Area
Patna,Gandhi Maidan,Residential,11112946,Semi-Furnished,3,2,Room-attached,0,0,0,2,1400.0,Bihar,Built-up Area
Patna,Sampatchak,Residential,500000,Unfurnished,2,2,Room-attached,1,0,1,0,1200.0,Bihar,Plot Area
Patna,Danapur Road,Residential,5420000,Unfurnished,3,2,Connected,0,0,0,1,1600.0,Bihar,Built-up Area
Patna,Mainpura,Residential,5500000,Unfurnished,2,2,Room-attached,0,0,0,0,958.0,Bihar,Plot Area
Patna,Deedarganj,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,778.0,Bihar,Built-up Area
Patna,Fraser Road Area,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,350.0,Bihar,Built-up Area
Patna,Shivala Par,Residential,3600000,Unfurnished,2,2,Room-attached,0,0,0,0,1500.0,Bihar,Plot Area
Patna,Saguna More,Residential,7000000,Semi-Furnished,3,2,Connected,0,0,0,1,1300.0,Bihar,Built-up Area
Patna,Parmanandpur,Residential,21000000,Furnished,6,3,"Connected,Individual,Room-attached",0,0,0,4,1022.0,Bihar,Built-up Area
Patna,Chitrakut Nagar,Residential,3400000,Unfurnished,2,2,Room-attached,0,0,0,0,25200.0,Bihar,Plot Area
Patna,Patna - Gaya Road,Residential,7260000,Semi-Furnished,3,2,Connected,0,0,0,1,1450.0,Bihar,Built-up Area
Patna,Danapur Khagaul Road,Residential,7370000,Semi-Furnished,3,2,"Connected,Individual",0,0,0,2,1340.0,Bihar,Built-up Area
